x,y
6.683022815661577,-23.711481953418684
4.843733798997954,37.44503866985537
2.0320342679548955,-0.6220590874858412
2.6838241386393458,0.6678762855821524
6.216089795457135,-1.2569355920116263
5.35699183666864,38.940682983109696
3.1258048795590216,-0.16899405666050737
5.587792469612876,32.55845996136411
2.8058469830607047,0.40285682975644926
5.126259932773031,40.788743691970495
3.226312232294603,-0.08169092065079203
2.251071715036078,0.3631664965330924
4.2799069179746345,20.201225782289995
2.0998855642322,-0.27986818836464955
1.4838532141079743,-2.135011975935601
4.908130526344593,38.67537183187405
7.555939771229939,-9.254304748054313
2.4778252822007087,0.8217429177467832
3.519001548612243,1.703141689427215
4.604409054806379,31.09091958407479
2.4949898183376256,0.8282426880236817
1.1816832121180898,-0.08355193232756397
1.6262230490620562,-2.239806109073906
4.368006240320614,23.225989369050758
3.960181722949402,10.186385715463397
5.932628546288664,15.79777030900217
8.04344607019282,1.7758720515346156
6.116446976412053,4.7951735469290515
8.463531230446218,-11.92116896318856
3.4815102967645846,1.3198664477181172
6.6906274417222305,-23.93081630234446
1.8643783596599561,-1.4786682451442972
4.678979542791427,33.3190183470325
4.849840648906308,37.57203259456304
6.466426654672341,-15.138582429910084
5.270465208996874,40.162216838392695
8.555571514446068,-12.809122905179446
8.469677316872811,-12.072828939166149
7.587451039233814,-7.8915016436185805
4.523945794449202,28.512703201860383
0.7579532030674443,3.3649251211051334
3.8164845341455127,6.622604942417978
2.490327988172012,0.8268627103735421
1.4048599913338022,-1.8376833011509377
8.386662543658193,-9.357981779509513
7.954663295383097,2.101125908030164
6.531357676172797,-18.139475064288927
4.018845586723901,11.838762982152307
7.136308702051642,-25.106282190690706
7.696451020158133,-3.5321591131349863
8.088786891717945,1.105116989065572
6.726552580652137,-24.882708523396236
3.0369221540771525,-0.09929112385503727
3.3074081480500315,0.1573906786627687
1.752183354704868,-1.9469673069155409
8.136351530837693,0.04793334721272527
6.03635324530771,9.663793533236086
6.074366406238938,7.36025750556134
8.117903101195504,0.49946252326841706
3.0276770837275127,-0.08600779265677741
5.568154245419004,33.272493745581855
6.6683216474860805,-23.270174258430103
5.329671511424319,39.39610969187587
3.9348028865465734,9.50517710035422
7.574208462597695,-8.460659803331806
8.383097936757261,-9.217905818231664
0.9088317322727725,2.8016525929105227
5.068464015238532,40.56736603141777
3.3060355590719217,0.1519040527451616
5.003088856027269,40.01269550807521
4.930598790741935,39.04539774815018
7.308407258514347,-19.784218853021347
8.315417799777363,-6.4151228065798644
3.5170661577630966,1.682117459275043
2.159424935325017,-0.0019941154808437445
2.934701544339722,0.0916484584766247
7.165414209676345,-24.39430366226977
6.638615153341948,-22.310322222265736
2.595131339174901,0.7919643523128651
4.93056166732026,39.04481283562437
5.913223141469461,16.90907591256921
5.3842603547055035,38.42182107855847
7.566630042989891,-8.788812242776483
6.534972485524295,-18.2967259241397
2.2834384934317993,0.4698564483798393
6.339867041770793,-8.478837295238382
4.629591311838437,31.86329104455714
4.6006187527246984,30.973074859662333
1.518835841235497,-2.2102641055036583
5.157147857402015,40.79886653909183
1.4447730776026517,-2.01025215596905
1.2674211712361458,-0.9017717491599617
1.9599295784266195,-0.9980611815251664
0.7994042214378647,3.374973101798634
1.9089709314130525,-1.2598171520055987
4.043892071794098,12.575246003896444
5.296149268741673,39.86689933836026
3.9158286851679858,9.009848729033036
2.691279876504483,0.6542494860527083
1.2998764505888725,-1.1683468151934475
0.9292611940186649,2.626279404640459
0.7644716349156462,3.3770094722244037
6.413529076565599,-12.470432129089627
8.506635942217217,-12.742431155712945
5.291286339374613,39.92715783835385
7.645909793284416,-5.466650363271373
2.7762901939011764,0.4734617944338486
5.412933311758902,37.80708130729026
1.4020938245924857,-1.8240259574873154
4.38720626948191,23.88667762982771
7.856261689145149,0.9880378983774835
1.0392880772303228,1.4895139965907842
0.672623909372568,2.7687838439031403
7.318821234799019,-19.387396396726892
3.365782162297787,0.4408759323131528
5.128450722243134,40.791982373928114
1.7447279828200102,-1.9722870757701665
4.507544304351268,27.970370273448587
1.9087784258581486,-1.2607871261727581
8.050172191649033,1.6977720153777207
6.549708887446634,-18.9264080445349
1.4635896858715065,-2.0757474868659
4.174511197088172,16.67000550733413
1.038698437844447,1.4961076597435858
2.9100085143668375,0.14847173519643414
6.694840620958451,-24.049681161995448
6.924354728636886,-27.469567912483228
4.897012373991142,38.48060297457153
4.901988626397569,38.568717996810605
6.434901127656534,-13.570516384387187
5.853054118607462,20.25731086948883
1.6120648100146915,-2.2522002298372636
8.170743417073561,-0.9258711645602216
4.273069497674288,19.968216568312254
4.417624912001074,24.93078857671147
4.025910348926934,12.044702138153543
5.875361940695452,19.03443969754213
1.622360844855003,-2.243646079816042
4.989978976434282,39.86434166164476
5.272234649898972,40.14368457465872
1.9069786021913384,-1.2698469606565492
5.48003053407252,36.09374817760484
1.730188356747521,-2.0191183475423085
1.0625546829510402,1.2278469358809847
2.2103174198593036,0.2115437535958577
3.6950627236665348,4.204184723012456
1.1517591771026547,0.23324229934262186
1.2290325321526985,-0.5541626882379063
1.3225081204766198,-1.3382448369554774
5.943449160461299,15.172246682725982
1.1759606286291078,-0.023990307327389937
3.0408967745408857,-0.10469956689050725
1.460426136623826,-2.0654433106006307
0.8783128298094816,3.030609928796771
5.281907684481471,40.0376371600727
2.0982924766019675,-0.2876423665564072
7.716025558879076,-2.8354653790131934
5.704551430424195,27.71382999352266
4.732958626071802,34.80647725809623
5.941216872992156,15.301619662803958
4.4481546924268045,25.972736532469014
2.558900900411012,0.8191052672538993
8.179667878117707,-1.204976237937704
0.9836295915897908,2.0948821863087934
4.2242727995405245,18.319019387948323
0.6933696430758356,2.9963074718109315
5.861585591702332,19.792363939281675
2.917487750488638,0.1309787361385254
4.452653304007588,26.125570128209255
4.578351606856207,30.272944027700344
8.543845829253724,-12.894473449923725
0.7024911365229977,3.078292477372777
2.1091378977917543,-0.23502849765312872
3.0046834012766483,-0.048988988170235975
3.672610443124844,3.8191817554474805
8.710372271422122,-2.4452089435689373
2.0612024908381823,-0.47253111131242204
7.186136830563549,-23.836410816796516
6.260139898167609,-3.882296257978358
3.7492125283441506,5.212950959479201
0.975556571724215,2.178553637793226
7.6383998000009825,-5.768456085317954
3.265361083014068,0.012430179295963323
6.179219715713131,0.970637366910879
8.17517136924394,-1.0630534447246125
4.336693200610882,22.148048920186568
7.375578418790242,-17.115155734947304
8.673653686715845,-6.855647755552456
